frame,ocr_text,team1_name,team1_runs,team1_wickets,team1_overs,team2_name,error
frame_000000.jpg,"BONY
liv
API
FeNG
0-0
/ Smith 0
Ducket: 0
Holder",,,,,,
frame_000004.jpg,"BONY
ENG
0-0
020 TOSS ENG
/ Smith O
Duckett O
Holder",,,,,,
frame_000008.jpg,"BONY
liv
ENG
0-0
- 0/20
Toss ENG
/ Smith O
Duckett O
WI
Holder",,,,,,
frame_000012.jpg,"SONY
liv
ENG
0-0
0.1720
Toss ENG
/ Smith o
Duckett O
Holder 0-0 (c1)",,,,,,
frame_000016.jpg,"SONY
liv
ENG
5-0
02/20 Toss ENG
/ Smith 4.
Duckett O
WI
Holder 0-5 (02)",,,,,,
frame_000020.jpg,"BONY
ENG
5-0
02/20 Toss ENG
/ Smith 4
Duckett O
Holder 0-5 (02)",,,,,,
frame_000024.jpg,"SONY
liv
ENG
10-0
-0.41201
TOSS ENG
Smith 9:
/ Duckett O
WI
Holder 0-10 (Â© 4)",,,,,,
frame_000028.jpg,"SONY
liv
ENG
12-0
0.5/20
Toss ENG
/ Smith 9 :
Ducket: 1
WI
Holder 0-12 (05)",,,,,,
frame_000032.jpg,"BONY
liv
ENG
12-0
0.5/20
TOSK ENG
/ Smith 9 :
Ducket: 1
WI
Holder 0-12 (0.5)",,,,,,
frame_000036.jpg,"BONY
ce with Viru
Vitality
ENG
12-0
0.5/20
-TOSS ENG
/ Smith 9 :
Ducket: 1
WI
83 mph / 133 kph",,,,,,
frame_000040.jpg,,,,,,,
frame_000044.jpg,,,,,,,
frame_000048.jpg,,,,,,,
frame_000052.jpg,,,,,,,
frame_000056.jpg,,,,,,,
frame_000060.jpg,,,,,,,
frame_000064.jpg,,,,,,,
frame_000068.jpg,,,,,,,
frame_000072.jpg,,,,,,,
frame_000076.jpg,,,,,,,
frame_000080.jpg,,,,,,,
frame_000084.jpg,,,,,,,
frame_000088.jpg,,,,,,,
frame_000092.jpg,,,,,,,
frame_000096.jpg,,,,,,,
frame_000100.jpg,,,,,,,
frame_000104.jpg,,,,,,,
frame_000108.jpg,,,,,,,
frame_000112.jpg,,,,,,,
frame_000116.jpg,,,,,,,
frame_000120.jpg,,,,,,,
frame_000124.jpg,,,,,,,
frame_000128.jpg,,,,,,,
frame_000132.jpg,,,,,,,
frame_000136.jpg,,,,,,,
frame_000140.jpg,,,,,,,
frame_000144.jpg,,,,,,,
frame_000148.jpg,,,,,,,
frame_000152.jpg,,,,,,,
frame_000156.jpg,,,,,,,
frame_000160.jpg,,,,,,,
frame_000164.jpg,,,,,,,
frame_000168.jpg,,,,,,,
frame_000172.jpg,,,,,,,
frame_000176.jpg,,,,,,,
frame_000180.jpg,,,,,,,
frame_000184.jpg,,,,,,,
frame_000188.jpg,,,,,,,
frame_000192.jpg,,,,,,,
frame_000196.jpg,,,,,,,
frame_000200.jpg,,,,,,,
frame_000204.jpg,,,,,,,
frame_000208.jpg,,,,,,,
frame_000212.jpg,,,,,,,
frame_000216.jpg,,,,,,,
frame_000220.jpg,,,,,,,
frame_000224.jpg,,,,,,,
frame_000228.jpg,,,,,,,
frame_000232.jpg,,,,,,,
frame_000236.jpg,,,,,,,
frame_000240.jpg,,,,,,,
frame_000244.jpg,,,,,,,
frame_000248.jpg,,,,,,,
frame_000252.jpg,,,,,,,
frame_000256.jpg,,,,,,,
frame_000260.jpg,,,,,,,
frame_000264.jpg,,,,,,,
frame_000268.jpg,,,,,,,
frame_000272.jpg,,,,,,,
frame_000276.jpg,,,,,,,
frame_000280.jpg,,,,,,,
frame_000284.jpg,,,,,,,
frame_000288.jpg,,,,,,,
frame_000292.jpg,,,,,,,
frame_000296.jpg,,,,,,,
frame_000300.jpg,,,,,,,
frame_000304.jpg,,,,,,,
frame_000308.jpg,,,,,,,
frame_000312.jpg,,,,,,,
frame_000316.jpg,,,,,,,
frame_000320.jpg,,,,,,,
frame_000324.jpg,,,,,,,
frame_000328.jpg,,,,,,,
frame_000332.jpg,,,,,,,
frame_000336.jpg,,,,,,,
frame_000340.jpg,,,,,,,
frame_000344.jpg,,,,,,,
frame_000348.jpg,,,,,,,
frame_000352.jpg,,,,,,,
